,Pagado completamente
4744,1.0
3468,1.0
988,1.0
6707,1.0
4285,1.0
5433,1.0
6806,1.0
5693,1.0
374,1.0
1270,1.0
5843,1.0
1316,1.0
1965,1.0
4424,1.0
1895,1.0
1058,1.0
5888,1.0
1523,1.0
7408,1.0
4813,0.0
6805,0.0
23,1.0
6471,1.0
5982,1.0
516,1.0
2909,1.0
1799,0.0
1076,1.0
5527,1.0
2159,1.0
2984,1.0
1198,1.0
3796,1.0
4292,1.0
3203,1.0
1430,1.0
1334,0.0
4410,1.0
7202,0.0
6507,1.0
7201,1.0
4162,1.0
952,1.0
421,1.0
734,1.0
5446,1.0
2399,1.0
7599,1.0
1457,1.0
4932,0.0
3366,1.0
1410,0.0
3438,1.0
1703,1.0
7083,1.0
3063,1.0
2511,0.0
1161,0.0
3706,1.0
3346,1.0
3967,0.0
5075,1.0
6859,1.0
863,1.0
273,0.0
3908,0.0
6117,1.0
2318,1.0
1421,1.0
938,1.0
4170,1.0
7316,0.0
6957,1.0
2827,1.0
6490,1.0
715,1.0
5182,1.0
1826,1.0
6256,1.0
2572,0.0
4190,1.0
1284,1.0
6983,0.0
1882,1.0
4843,0.0
6163,1.0
2304,1.0
866,1.0
2172,1.0
7594,1.0
521,0.0
7191,0.0
1637,0.0
4750,1.0
239,1.0
6381,0.0
3787,1.0
4809,1.0
1494,1.0
5331,1.0
3286,1.0
767,1.0
4434,1.0
6936,0.0
2108,0.0
7628,1.0
2127,0.0
2133,0.0
3096,1.0
5115,0.0
7436,0.0
4702,1.0
4563,1.0
7548,1.0
4096,1.0
1840,1.0
3089,1.0
1446,1.0
7675,1.0
3495,1.0
731,1.0
2503,0.0
5703,1.0
3223,0.0
3584,0.0
1616,1.0
7632,0.0
2916,1.0
2245,1.0
5554,1.0
2483,1.0
221,1.0
968,1.0
2412,1.0
67,1.0
6603,1.0
4531,0.0
3333,1.0
1535,1.0
6832,1.0
955,1.0
2621,1.0
1908,0.0
5833,0.0
6273,1.0
3629,1.0
6827,1.0
665,1.0
2054,1.0
5441,1.0
641,1.0
5558,0.0
4051,1.0
4397,0.0
2248,1.0
554,0.0
1260,1.0
930,0.0
5701,1.0
2344,1.0
2020,1.0
3442,0.0
4733,0.0
4782,1.0
7060,0.0
7070,1.0
5299,1.0
6247,0.0
5337,1.0
2616,1.0
7623,1.0
4815,1.0
291,0.0
6436,0.0
6155,1.0
6387,0.0
2343,1.0
5379,0.0
7410,1.0
5946,0.0
220,0.0
2088,1.0
3242,1.0
6041,0.0
7167,1.0
5332,1.0
2699,1.0
2654,1.0
7367,1.0
7452,1.0
3127,1.0
7292,1.0
4435,0.0
6597,1.0
858,1.0
96,0.0
7168,1.0
7612,1.0
6731,1.0
745,0.0
3298,1.0
6244,1.0
4303,1.0
2899,1.0
5595,1.0
3062,1.0
2721,1.0
242,1.0
4869,1.0
515,0.0
7169,1.0
2948,1.0
792,1.0
5253,1.0
1749,0.0
3157,1.0
2083,1.0
3586,1.0
3084,0.0
6253,1.0
3750,1.0
1212,1.0
6847,1.0
7642,1.0
6332,0.0
6374,0.0
4572,1.0
2145,0.0
322,1.0
2052,1.0
2936,1.0
512,1.0
335,1.0
7621,1.0
4418,1.0
900,1.0
101,0.0
4922,0.0
5523,1.0
5342,0.0
1734,1.0
4316,1.0
5209,1.0
3638,1.0
292,1.0
4598,0.0
719,1.0
3375,1.0
3759,1.0
3480,1.0
2499,0.0
5105,1.0
3120,1.0
6008,1.0
6740,0.0
6895,1.0
5849,1.0
6375,0.0
5201,1.0
5856,1.0
5938,1.0
6951,1.0
4436,1.0
4252,0.0
2150,0.0
2071,1.0
5489,1.0
1210,1.0
3151,0.0
4689,1.0
3943,1.0
6985,1.0
4417,1.0
3532,1.0
1586,1.0
3905,1.0
6588,1.0
4221,1.0
4076,1.0
4100,1.0
6689,1.0
476,1.0
6078,1.0
3093,1.0
2471,0.0
577,1.0
4472,1.0
2676,1.0
6729,0.0
2473,1.0
6692,1.0
5537,1.0
444,1.0
4158,0.0
4989,1.0
583,1.0
2583,0.0
6620,1.0
1077,0.0
5320,1.0
1967,1.0
2459,0.0
1871,1.0
7238,1.0
737,1.0
254,1.0
2415,0.0
7321,1.0
4218,1.0
6412,1.0
2466,1.0
6441,1.0
5289,0.0
373,1.0
3328,1.0
5870,1.0
4517,1.0
6143,1.0
5230,0.0
5634,1.0
6974,0.0
6644,1.0
522,1.0
1611,1.0
5628,1.0
5414,1.0
6736,0.0
1307,1.0
2922,0.0
5886,1.0
5159,1.0
238,1.0
1302,1.0
571,1.0
2074,1.0
3730,1.0
1721,1.0
1848,0.0
439,0.0
2859,0.0
899,1.0
3172,1.0
7051,0.0
7405,1.0
7428,1.0
2976,0.0
5312,0.0
3886,1.0
1224,0.0
4015,0.0
3507,1.0
4454,0.0
1850,1.0
391,0.0
1031,1.0
4544,0.0
2435,0.0
543,1.0
490,1.0
1407,0.0
1807,1.0
1296,1.0
4578,0.0
1668,1.0
674,1.0
725,1.0
1285,1.0
1541,0.0
5826,1.0
4146,0.0
505,1.0
910,0.0
1502,1.0
6730,1.0
5359,1.0
6323,0.0
5248,0.0
5972,0.0
4056,1.0
6012,1.0
4699,1.0
3579,1.0
4343,1.0
3424,1.0
6333,1.0
4447,1.0
3923,1.0
5408,1.0
3907,1.0
6367,1.0
3287,0.0
6171,1.0
5709,1.0
4609,1.0
2060,1.0
3996,1.0
7150,0.0
3687,1.0
1935,0.0
2657,1.0
3681,1.0
3609,0.0
4967,0.0
5054,0.0
5267,1.0
1781,1.0
4330,0.0
3655,1.0
4470,1.0
7458,1.0
692,0.0
2941,1.0
1980,1.0
7302,1.0
7552,0.0
4089,1.0
6370,1.0
64,1.0
390,1.0
2541,1.0
2962,1.0
5801,1.0
4322,1.0
7488,1.0
2381,1.0
1380,1.0
5607,1.0
1153,1.0
4159,0.0
4256,0.0
2279,1.0
5145,1.0
6748,1.0
5437,1.0
6764,1.0
2100,1.0
5665,1.0
6093,1.0
5095,1.0
5691,1.0
7437,1.0
6809,1.0
7602,0.0
7105,0.0
2340,1.0
1933,1.0
5206,1.0
591,1.0
4010,1.0
4219,1.0
7153,1.0
2673,1.0
2233,1.0
1089,1.0
1038,1.0
4616,1.0
805,0.0
3207,0.0
6269,1.0
1659,1.0
4071,1.0
7580,1.0
6986,1.0
3109,1.0
6419,1.0
4176,1.0
4229,1.0
5890,1.0
635,1.0
4131,0.0
6027,1.0
6943,1.0
1088,1.0
5841,1.0
6033,0.0
5786,0.0
774,1.0
4126,0.0
7609,1.0
3384,1.0
4273,1.0
4037,1.0
7547,0.0
394,1.0
4215,1.0
1027,0.0
3526,1.0
6295,0.0
1553,1.0
3736,1.0
4137,0.0
4597,1.0
6460,1.0
3387,1.0
7368,1.0
3692,1.0
2746,0.0
2954,1.0
2736,0.0
185,1.0
4661,0.0
3322,1.0
6647,1.0
4066,1.0
4214,1.0
2606,1.0
5593,1.0
2662,1.0
4941,0.0
264,1.0
4667,0.0
912,1.0
6470,1.0
6188,1.0
1293,1.0
3826,1.0
2463,1.0
2398,1.0
3362,0.0
1723,0.0
4603,0.0
3321,1.0
108,1.0
1950,1.0
7170,1.0
7343,1.0
6428,0.0
3238,1.0
6236,1.0
8,0.0
2114,1.0
1349,0.0
5592,1.0
3408,1.0
230,1.0
7504,1.0
1708,1.0
3828,1.0
3104,1.0
2211,1.0
1256,1.0
5123,1.0
3512,1.0
7358,0.0
4896,1.0
2165,1.0
6141,1.0
5259,1.0
5079,1.0
2801,1.0
2582,1.0
3697,1.0
4862,1.0
3635,1.0
5965,1.0
3407,0.0
1936,1.0
1886,0.0
4264,1.0
6665,1.0
789,1.0
6218,1.0
3345,1.0
117,1.0
3569,1.0
2130,1.0
411,1.0
6964,1.0
7556,0.0
729,0.0
4068,1.0
7220,1.0
5803,0.0
553,1.0
1889,1.0
464,1.0
1666,1.0
4935,1.0
5534,1.0
6277,0.0
6160,1.0
2120,1.0
7629,1.0
4739,1.0
3781,1.0
3401,0.0
4749,1.0
33,0.0
1126,1.0
4092,1.0
4064,1.0
576,1.0
3574,1.0
3094,0.0
5195,1.0
1379,1.0
1846,1.0
4548,1.0
1832,1.0
2442,1.0
248,1.0
4565,1.0
3492,1.0
606,1.0
605,1.0
2104,1.0
6777,1.0
2490,1.0
415,1.0
6574,1.0
7500,1.0
6395,1.0
4175,1.0
6233,1.0
7199,1.0
6842,1.0
3563,1.0
5799,1.0
1579,0.0
6926,1.0
5151,1.0
5734,1.0
1390,1.0
7463,1.0
1012,1.0
961,1.0
7607,1.0
2378,0.0
2776,1.0
2167,1.0
3030,0.0
4591,0.0
4984,1.0
2135,1.0
3446,1.0
2082,1.0
4025,1.0
895,1.0
630,1.0
7254,0.0
3214,1.0
5887,1.0
3936,1.0
6070,0.0
5502,1.0
2688,1.0
4420,1.0
3449,0.0
1998,1.0
4848,1.0
6642,0.0
757,1.0
1632,1.0
4811,1.0
5113,1.0
3508,1.0
6153,0.0
626,1.0
4307,1.0
2218,1.0
7258,0.0
2173,0.0
1464,1.0
3729,1.0
2560,1.0
6340,1.0
5453,1.0
7685,1.0
4295,1.0
2277,0.0
3851,1.0
3405,1.0
4282,0.0
178,1.0
5716,1.0
2711,1.0
3769,1.0
5396,1.0
2291,0.0
4608,1.0
1859,1.0
4727,1.0
6343,1.0
4058,1.0
7391,0.0
2557,1.0
7678,1.0
3119,1.0
5348,1.0
4883,0.0
3606,1.0
824,1.0
7022,0.0
3391,1.0
480,1.0
5278,0.0
7203,1.0
1290,1.0
336,1.0
718,1.0
6848,0.0
3209,1.0
7027,1.0
2804,1.0
5176,0.0
6818,1.0
4914,1.0
7015,0.0
838,0.0
2894,1.0
4366,1.0
3356,0.0
5108,1.0
2392,1.0
724,1.0
6800,1.0
990,0.0
3099,1.0
3581,1.0
6966,0.0
1673,1.0
4786,0.0
2719,1.0
3430,1.0
134,1.0
7213,1.0
1377,1.0
3714,1.0
3792,0.0
4871,1.0
448,0.0
4961,0.0
6709,1.0
6894,0.0
3578,1.0
3190,0.0
144,1.0
1435,1.0
1167,1.0
199,0.0
4187,1.0
3411,1.0
6230,1.0
6773,1.0
3135,1.0
6098,1.0
2981,1.0
205,1.0
1360,0.0
3050,1.0
4254,1.0
4819,0.0
5413,1.0
948,1.0
3389,1.0
204,1.0
434,0.0
2624,1.0
1295,1.0
4718,1.0
6618,1.0
6653,1.0
624,1.0
2197,0.0
3626,0.0
6321,0.0
6629,1.0
418,1.0
7250,1.0
1546,1.0
7097,1.0
5448,1.0
143,0.0
7135,1.0
2319,1.0
6632,1.0
4144,1.0
3948,1.0
3126,0.0
6796,0.0
6688,1.0
7376,1.0
3571,1.0
2686,1.0
2670,1.0
3258,1.0
2504,1.0
432,1.0
6464,1.0
2920,1.0
4525,1.0
6197,1.0
735,0.0
704,1.0
6993,1.0
2940,0.0
536,1.0
6210,0.0
1990,0.0
1306,1.0
1877,1.0
6124,1.0
5761,1.0
1352,1.0
2766,1.0
2261,1.0
6438,0.0
3466,1.0
3823,1.0
1440,1.0
2294,1.0
1943,1.0
1503,1.0
5016,1.0
5675,1.0
7276,1.0
5893,0.0
2358,1.0
2506,1.0
951,1.0
4304,1.0
4687,0.0
3786,1.0
1930,1.0
56,1.0
6172,1.0
26,0.0
1593,1.0
7304,1.0
7225,0.0
3911,1.0
4655,1.0
1395,1.0
1026,0.0
3986,1.0
4885,0.0
5945,1.0
3039,1.0
1704,1.0
1159,0.0
519,0.0
6081,0.0
4359,0.0
4898,1.0
1959,1.0
4697,1.0
1698,1.0
2339,1.0
888,1.0
3773,0.0
6844,1.0
1202,1.0
2470,0.0
4853,1.0
1794,0.0
4821,0.0
3193,1.0
3694,1.0
5828,1.0
7558,1.0
6996,1.0
5344,0.0
4895,0.0
1845,1.0
2089,1.0
2635,1.0
5818,1.0
1731,1.0
6107,1.0
4584,1.0
3354,0.0
79,1.0
3192,1.0
2813,1.0
3665,1.0
1363,0.0
2049,0.0
7233,1.0
4704,1.0
184,1.0
782,1.0
6975,0.0
5426,1.0
1165,1.0
182,0.0
5650,0.0
478,1.0
1743,1.0
4954,1.0
1344,1.0
3685,1.0
2139,1.0
2868,1.0
7573,0.0
3965,1.0
7189,1.0
5171,1.0
3367,0.0
3272,1.0
5238,1.0
187,1.0
4253,0.0
4452,1.0
7380,1.0
970,0.0
2329,1.0
4906,0.0
40,0.0
5744,1.0
7092,1.0
7390,1.0
1045,0.0
5718,0.0
5838,1.0
6198,0.0
1660,1.0
6640,0.0
4986,1.0
148,1.0
7534,1.0
6444,1.0
6807,0.0
7526,0.0
3155,1.0
6881,1.0
2788,0.0
4593,1.0
471,0.0
5891,1.0
3752,1.0
5997,1.0
7035,1.0
1669,1.0
4515,1.0
5439,0.0
1598,1.0
3304,1.0
228,1.0
1186,1.0
5044,1.0
5039,1.0
5009,1.0
528,1.0
5623,0.0
4912,1.0
2531,1.0
2420,1.0
3772,0.0
5794,1.0
6704,1.0
981,1.0
1592,0.0
1216,1.0
991,0.0
6373,1.0
4586,1.0
638,1.0
3889,1.0
1320,1.0
2735,0.0
6564,1.0
302,0.0
1805,1.0
2943,0.0
215,1.0
1567,1.0
562,1.0
7077,1.0
1456,1.0
2146,1.0
6053,1.0
4217,1.0
7182,1.0
6947,1.0
2979,1.0
908,1.0
5679,0.0
1110,0.0
6410,1.0
2069,1.0
1880,1.0
5144,1.0
1102,1.0
1221,1.0
1758,1.0
48,0.0
3831,1.0
3864,1.0
5664,1.0
7499,1.0
2972,1.0
3803,1.0
3464,1.0
5137,0.0
3315,1.0
2186,0.0
6049,1.0
4202,0.0
7235,1.0
6252,1.0
6074,1.0
4384,0.0
1748,0.0
5330,0.0
1253,0.0
4013,1.0
459,1.0
7143,1.0
2713,1.0
2665,1.0
5367,1.0
325,1.0
5340,1.0
7439,1.0
1894,0.0
4412,1.0
7551,0.0
2579,1.0
3058,1.0
5384,1.0
6094,1.0
7487,1.0
6174,0.0
4656,0.0
5842,1.0
2007,1.0
5864,1.0
7243,1.0
813,1.0
4542,1.0
4554,1.0
1861,1.0
1330,1.0
5305,1.0
6527,1.0
5197,1.0
6738,0.0
3763,0.0
3624,1.0
6578,1.0
3178,0.0
5417,1.0
3639,1.0
1425,1.0
6970,0.0
2423,1.0
267,1.0
5804,1.0
1522,1.0
6535,1.0
632,1.0
5939,1.0
5571,0.0
874,1.0
2428,0.0
7116,1.0
911,1.0
1548,1.0
1438,1.0
7115,0.0
584,1.0
129,0.0
3514,1.0
1304,1.0
1475,1.0
176,1.0
5819,1.0
628,1.0
470,0.0
6132,0.0
2169,0.0
5050,1.0
1700,1.0
2075,0.0
7613,0.0
3439,1.0
317,1.0
4017,1.0
2681,0.0
2791,1.0
1328,1.0
4357,1.0
6133,0.0
2835,1.0
2488,1.0
5587,1.0
610,1.0
2242,1.0
1378,0.0
4102,1.0
4030,1.0
4369,1.0
109,1.0
6610,1.0
5577,1.0
487,1.0
4149,1.0
5948,0.0
3868,1.0
2281,1.0
7425,1.0
913,0.0
5316,1.0
7085,0.0
3131,1.0
1710,1.0
2971,1.0
7261,1.0
3368,0.0
2424,1.0
6417,1.0
4710,0.0
3964,0.0
5553,1.0
3741,1.0
1319,1.0
5917,0.0
2967,1.0
3515,1.0
1166,1.0
3981,1.0
3123,1.0
2790,1.0
995,1.0
1768,0.0
907,1.0
6820,0.0
3895,1.0
4118,1.0
4090,0.0
2566,0.0
1674,1.0
3498,1.0
3503,0.0
4168,0.0
1642,1.0
7507,0.0
5292,1.0
392,0.0
3975,0.0
6237,0.0
5894,1.0
903,1.0
3779,1.0
2308,0.0
4864,1.0
5287,1.0
7121,1.0
4361,1.0
6728,1.0
795,1.0
2796,1.0
4840,1.0
2677,1.0
6238,1.0
6555,1.0
4671,0.0
2460,1.0
2215,1.0
2549,1.0
7029,1.0
2921,1.0
511,1.0
141,1.0
6532,1.0
4467,0.0
5763,0.0
4938,1.0
4114,0.0
2512,0.0
4163,1.0
6434,1.0
2224,1.0
5427,1.0
974,1.0
7486,1.0
169,1.0
1205,1.0
4442,1.0
4052,1.0
5581,1.0
3673,1.0
3075,1.0
849,0.0
7002,0.0
6144,1.0
5591,1.0
1939,1.0
7640,0.0
4406,1.0
603,0.0
4400,0.0
537,1.0
4795,1.0
7585,0.0
3181,1.0
7206,1.0
6064,1.0
6958,1.0
6812,1.0
190,1.0
6631,1.0
5064,1.0
6638,1.0
2567,1.0
5187,1.0
6984,1.0
4767,1.0
4663,0.0
5282,0.0
3440,1.0
2852,1.0
1023,1.0
3993,0.0
2607,0.0
4577,1.0
668,0.0
5510,1.0
2867,1.0
1062,1.0
3630,1.0
3832,1.0
1120,1.0
7076,1.0
5392,1.0
4854,1.0
1782,1.0
6337,1.0
1247,1.0
5726,0.0
3805,0.0
2809,1.0
5214,1.0
3374,1.0
5127,1.0
4693,1.0
6443,0.0
5231,0.0
5702,0.0
1354,1.0
5934,1.0
2094,1.0
5422,1.0
830,0.0
2370,1.0
2489,0.0
7217,1.0
2174,1.0
653,1.0
4363,1.0
1303,1.0
5391,1.0
5902,1.0
7626,0.0
5086,1.0
1152,0.0
7429,1.0
5836,1.0
963,1.0
4728,0.0
159,1.0
503,1.0
3582,0.0
